orderid,itemid,userid,shopid,ctime,rating_star,satisfaction_label
151033372249336,11141930107,149308102,271963527,1697713702,5,Very Satisfied
150990751239937,11141930107,42840367,271963527,1697951826,5,Very Satisfied
150591490272212,11141930107,224163043,271963527,1698132733,5,Very Satisfied
148512487236608,11141930107,211935556,271963527,1698133736,5,Very Satisfied
152347845319755,11141930107,101943660,271963527,1699242267,5,Very Satisfied
152180746283206,11141930107,144507290,271963527,1699086507,5,Very Satisfied
151050233214152,11141930107,284975144,271963527,1699081796,5,Very Satisfied
149873015288769,11141930107,158203451,271963527,1698976101,5,Very Satisfied
153122353228115,11141930107,76116666,271963527,1700036949,5,Very Satisfied
152689415240327,11141930107,267222409,271963527,1700096441,5,Very Satisfied
153346983278039,11141930107,33414814,271963527,1700451400,5,Very Satisfied
153353039302282,11141930107,46468147,271963527,1700281784,5,Very Satisfied
154190557269040,11141930107,45527942,271963527,1701147690,5,Very Satisfied
153172175213072,11141930107,191976451,271963527,1699942372,5,Very Satisfied
155007825207155,11141930107,201525272,271963527,1701843327,5,Very Satisfied
155021090296223,11141930107,21102017,271963527,1701847157,5,Very Satisfied
154907449228135,11141930107,62723983,271963527,1701867440,5,Very Satisfied
155077456211764,11141930107,317003935,271963527,1702025577,5,Very Satisfied
154589792230789,11141930107,114640715,271963527,1702042993,5,Very Satisfied
155310589236350,11141930107,14460743,271963527,1702268812,5,Very Satisfied
154682994219570,11141930107,271875138,271963527,1701675735,5,Very Satisfied
155003370237417,11141930107,42586289,271963527,1701913392,5,Very Satisfied
155483882263528,11141930107,375611032,271963527,1702292076,5,Very Satisfied
155302039279769,11141930107,38116895,271963527,1702296702,5,Very Satisfied
152227888206994,11141930107,233374606,271963527,1701392716,5,Very Satisfied
157114245241892,11141930107,17519290,271963527,1703911209,5,Very Satisfied
156523026215830,11141930107,56448066,271963527,1705197933,5,Very Satisfied
158281722247203,11141930107,15130559,271963527,1705232222,5,Very Satisfied
156808004217821,11141930107,5898354,271963527,1704271493,5,Very Satisfied
157690966266151,11141930107,253620119,271963527,1704525738,5,Very Satisfied
157874024284892,11141930107,54998600,271963527,1704694315,5,Very Satisfied
156962117234755,11141930107,169892921,271963527,1704432459,5,Very Satisfied
156116610218832,11141930107,12321734,271963527,1704411206,5,Very Satisfied
157690874258583,11141930107,88831094,271963527,1704436655,5,Very Satisfied
158039184244236,11141930107,51763454,271963527,1704946548,5,Very Satisfied
158170410295518,11141930107,118949387,271963527,1705060953,5,Very Satisfied
158021297278892,11141930107,5483481,271963527,1704995463,5,Very Satisfied
158305404224505,11141930107,208455141,271963527,1705032896,5,Very Satisfied
158020723215839,11141930107,72300482,271963527,1705018254,5,Very Satisfied
157732759271300,11141930107,92407944,271963527,1704847402,5,Very Satisfied
157511142288734,11141930107,255074220,271963527,1705897959,5,Very Satisfied
159004033269181,11141930107,1375032,271963527,1705915086,5,Very Satisfied
159149153276019,11141930107,169906334,271963527,1705904842,5,Very Satisfied
159141884209979,11141930107,280922096,271963527,1706174324,5,Very Satisfied
159050416226859,11141930107,119013898,271963527,1706113249,5,Very Satisfied
161009855252036,11141930107,60154278,271963527,1708496331,5,Very Satisfied
161877543291774,11141930107,86820577,271963527,1708773147,5,Very Satisfied
162381809236727,11141930107,102406250,271963527,1708782936,5,Very Satisfied
162346658251713,11141930107,84578772,271963527,1708839390,5,Very Satisfied
160502797254461,11141930107,313505914,271963527,1707481346,5,Very Satisfied
160959076265456,11141930107,29944123,271963527,1708109244,5,Very Satisfied
161846909294261,11141930107,41273400,271963527,1708690163,5,Very Satisfied
162298870211528,11141930107,17521086,271963527,1708682768,5,Very Satisfied
162579827284070,11141930107,202478066,271963527,1709196703,5,Very Satisfied
162823322209778,11141930107,93752212,271963527,1709209428,5,Very Satisfied
160586721238101,11141930107,131796181,271963527,1709382117,5,Very Satisfied
164703154231469,11141930107,104603763,271963527,1711101947,5,Very Satisfied
164211742242944,11141930107,32596634,271963527,1711300346,5,Very Satisfied
163301803287460,11141930107,88975573,271963527,1711526420,5,Very Satisfied
164786277298984,11141930107,315853737,271963527,1711522394,5,Very Satisfied
164769273280399,11141930107,154974223,271963527,1711767914,5,Very Satisfied
164923028285771,11141930107,40487610,271963527,1711729832,5,Very Satisfied
165159647230041,11141930107,310322558,271963527,1711890357,5,Very Satisfied
164857351221600,11141930107,42776471,271963527,1711943886,5,Very Satisfied
165049070264907,11141930107,93314657,271963527,1711869048,5,Very Satisfied
165387074286617,11141930107,126008011,271963527,1712016820,5,Very Satisfied
165387074286617,11141930107,126008011,271963527,1712016820,5,Very Satisfied
165465454278593,11141930107,46856645,271963527,1712130150,5,Very Satisfied
165601383209274,11141930107,65564230,271963527,1712165967,5,Very Satisfied
165874609235815,11141930107,66933829,271963527,1712313062,5,Very Satisfied
165489821217370,11141930107,61399572,271963527,1712245225,5,Very Satisfied
165797709292044,11141930107,221356603,271963527,1712274925,5,Very Satisfied
148377125297778,11141930107,37559497,271963527,1695540245,5,Very Satisfied
149702716274635,11141930107,3749761,271963527,1696484430,5,Very Satisfied
144997928269123,11141930107,72360005,271963527,1691908652,5,Very Satisfied
145755975233227,11141930107,6997750,271963527,1692687491,5,Very Satisfied
154218888267798,11141930107,51603566,271963527,1700984172,5,Very Satisfied
146328050214785,11141930107,20614995,271963527,1693216186,5,Very Satisfied
156064174258445,11141930107,310569998,271963527,1702990883,5,Very Satisfied
160796743214603,11141930107,82038150,271963527,1708875244,5,Very Satisfied
145285352224606,11141930107,58435815,271963527,1692687308,5,Very Satisfied
153110393258272,11141930107,96660021,271963527,1699859770,5,Very Satisfied
164581776235244,11141930107,28086124,271963527,1711181399,5,Very Satisfied
150588876226071,11141930107,19086196,271963527,1698038201,5,Very Satisfied
157988204236157,11141930107,192845248,271963527,1706080800,5,Very Satisfied
146762685225209,11141930107,311345822,271963527,1695268043,5,Very Satisfied
147350972219225,11141930107,92294639,271963527,1694271650,5,Very Satisfied
164934428230047,11141930107,38991965,271963527,1711464361,5,Very Satisfied
147217056208808,11141930107,22111864,271963527,1695813549,5,Very Satisfied
147942121221351,11141930107,151958199,271963527,1694785297,5,Very Satisfied
153831280272994,11141930107,104901396,271963527,1700793933,5,Very Satisfied
145796857294458,11141930107,30802602,271963527,1692597066,5,Very Satisfied
146223828263723,11141930107,216213132,271963527,1693116054,5,Very Satisfied
152975507212086,11141930107,233598065,271963527,1700034076,5,Very Satisfied
154592988274271,11141930107,202310315,271963527,1701585252,5,Very Satisfied
149080176221041,11141930107,95295305,271963527,1695894838,5,Very Satisfied
157042608266958,11141930107,41708570,271963527,1704191532,5,Very Satisfied
162787030297966,11141930107,17987479,271963527,1709371231,5,Very Satisfied
146864664225388,11141930107,29979283,271963527,1693843527,5,Very Satisfied
151395192200290,11141930107,94127074,271963527,1698551940,5,Very Satisfied
158389122221092,11141930107,40331043,271963527,1705034562,5,Very Satisfied
144679380222048,11141930107,153566165,271963527,1692220219,5,Very Satisfied
150287567277582,11141930107,212239207,271963527,1697534362,5,Very Satisfied
148611218213482,11141930107,291047732,271963527,1695635493,5,Very Satisfied
149550782241200,11141930107,149468423,271963527,1696319221,5,Very Satisfied
146012120236061,11141930107,10544404,271963527,1692777993,5,Very Satisfied
145622821298130,11141930107,310646399,271963527,1692599175,5,Very Satisfied
145301816295973,11141930107,90286373,271963527,1692706329,5,Very Satisfied
150041678223493,11141930107,221406362,271963527,1697113061,5,Very Satisfied
150733910221335,11141930107,258344483,271963527,1697787737,5,Very Satisfied
148372467247692,11141930107,40997255,271963527,1695187361,5,Very Satisfied
149684998274480,11141930107,23599728,271963527,1696988499,5,Very Satisfied
146948763223248,11141930107,108223289,271963527,1693840911,5,Very Satisfied
158498803221390,11141930107,144789358,271963527,1705456196,5,Very Satisfied
157503001250241,11141930107,68068091,271963527,1705529587,5,Very Satisfied
149492509206576,11141930107,72016132,271963527,1697011881,5,Very Satisfied
158333579214319,11141930107,74662356,271963527,1705392590,5,Very Satisfied
164210275277278,11141930107,85119537,271963527,1711062612,5,Very Satisfied
145160167237086,11141930107,105216240,271963527,1691922835,5,Very Satisfied
144843865298827,11141930107,124722992,271963527,1691470299,4,Satisfied
147036934241743,11141930107,11334787,271963527,1694135469,4,Satisfied
158400923264155,11141930107,6424459,271963527,1705481366,5,Very Satisfied
162858794251149,11141930107,16313298,271963527,1709839300,4,Satisfied
158385520233742,11141930107,276229257,271963527,1705029261,5,Very Satisfied
146838676200691,11141930107,4979426,271963527,1693798840,5,Very Satisfied
144409932270440,11141930107,68848242,271963527,1693187658,5,Very Satisfied
158181640236104,11141930107,62387321,271963527,1705378608,5,Very Satisfied
158192700203555,11141930107,70162292,271963527,1705574822,4,Satisfied
148787607241148,11141930107,351853866,271963527,1695601277,5,Very Satisfied
149389934284904,11141930107,351853866,271963527,1696303905,5,Very Satisfied
156913789284377,11141930107,79523382,271963527,1705971893,5,Very Satisfied
150068611203036,11141930107,216285608,271963527,1697074163,5,Very Satisfied
158951103257541,11141930107,205428472,271963527,1705664620,5,Very Satisfied
158173635279193,11141930107,234070012,271963527,1705030512,5,Very Satisfied
152640999206514,11141930107,173151432,271963527,1699878426,4,Satisfied
145997426218767,11141930107,67120279,271963527,1693194314,5,Very Satisfied
147912622206678,11141930107,154059229,271963527,1695336504,5,Very Satisfied
147580915211535,11141930107,280871647,271963527,1694354442,5,Very Satisfied
152357019202317,11141930107,367673441,271963527,1699173151,5,Very Satisfied
165546996279684,11141930107,135185475,271963527,1712111411,5,Very Satisfied
165596375263204,11141930107,206534143,271963527,1712387106,5,Very Satisfied
144922536250184,11141930107,270644524,271963527,1692939802,4,Satisfied
144217861296108,11141930107,4006058,271963527,1691136995,5,Very Satisfied
145175540265700,11141930107,72982558,271963527,1692164858,5,Very Satisfied
146900383281760,11141930107,198434341,271963527,1694280092,5,Very Satisfied
151949040292846,11141930107,198434341,271963527,1699278346,5,Very Satisfied
162821390265404,11141930107,40253375,271963527,1709301071,5,Very Satisfied
165674055294070,11141930107,166954040,271963527,1712280702,4,Satisfied
150603354287747,11141930107,281544678,271963527,1697522575,5,Very Satisfied
163094688240865,11141930107,74050999,271963527,1709561972,5,Very Satisfied
145199889208907,11141930107,144994218,271963527,1691916079,5,Very Satisfied
144785650288975,11141930107,135156956,271963527,1692070083,5,Very Satisfied
146104262246623,11141930107,82595628,271963527,1692965006,5,Very Satisfied
149175313293501,11141930107,152283234,271963527,1696423713,5,Very Satisfied
146786437263125,11141930107,61051215,271963527,1693653793,5,Very Satisfied
164545139263462,11141930107,101446094,271963527,1711806846,5,Very Satisfied
157556707267465,11141930107,84116159,271963527,1704499973,4,Satisfied
158385402299294,11141930107,121239105,271963527,1705726787,5,Very Satisfied
158812249206817,11141930107,182251683,271963527,1705636412,5,Very Satisfied
152521214271588,11141930107,338098323,271963527,1699574230,5,Very Satisfied
146664511293526,11141930107,232611814,271963527,1693718998,5,Very Satisfied
156142009239776,11141930107,44431382,271963527,1705163496,5,Very Satisfied
153711475209691,11141930107,120393963,271963527,1702108626,5,Very Satisfied
147177865295596,11141930107,168877056,271963527,1693996120,5,Very Satisfied
152603173246653,11141930107,51663879,271963527,1699613436,4,Satisfied
150457236226378,11141930107,57366487,271963527,1698051218,4,Satisfied
164914886214123,11141930107,499258064,271963527,1711793964,5,Very Satisfied
148448266241736,11141930107,81739894,271963527,1695730676,5,Very Satisfied
146978656267660,11141930107,124365165,271963527,1693893679,5,Very Satisfied
149684320297391,11141930107,223573132,271963527,1696572396,5,Very Satisfied
154901577235183,11141930107,170414460,271963527,1702152495,5,Very Satisfied
155990030269494,11141930107,64385976,271963527,1703042751,4,Satisfied
158405704208230,11141930107,205460618,271963527,1705323843,5,Very Satisfied
162074247256254,11141930107,121405803,271963527,1708506238,5,Very Satisfied
145128957201657,11141930107,14614064,271963527,1691916894,5,Very Satisfied
146447743282605,11141930107,115051481,271963527,1693218527,5,Very Satisfied
154836725259939,11141930107,148291573,271963527,1702188741,5,Very Satisfied
164459628282532,11141930107,293201986,271963527,1710907329,5,Very Satisfied
146906511200295,11141930107,79581472,271963527,1694150228,5,Very Satisfied
155699062285430,11141930107,4006058,271963527,1702859250,3,Neutral
158721637247763,11141930107,223725823,271963527,1705562962,5,Very Satisfied
157983991235092,11141930107,42847368,271963527,1704787572,5,Very Satisfied
147846677290778,11141930107,71761545,271963527,1695636563,5,Very Satisfied
148699818277797,11141930107,62433104,271963527,1696136643,5,Very Satisfied
145177144204079,11141930107,113845564,271963527,1693763489,5,Very Satisfied
146517439235255,11141930107,79231410,271963527,1693310043,5,Very Satisfied
155803339277168,11141930107,63701804,271963527,1703393696,4,Satisfied
